iBAQ WT_1_01	iBAQ WT_1_02	iBAQ WT_1_03	iBAQ WT_1_04	iBAQ WT_1_05	iBAQ WT_1_06	iBAQ WT_1_07	iBAQ WT_1_08	iBAQ WT_1_09	iBAQ WT_1_10	iBAQ WT_1_11	iBAQ WT_1_12	iBAQ WT_1_13	iBAQ WT_1_14	iBAQ WT_1_15	iBAQ WT_1_16	iBAQ WT_1_17	iBAQ WT_1_18	iBAQ WT_1_19	iBAQ WT_1_20	iBAQ WT_1_21	iBAQ WT_1_22	iBAQ WT_1_23	iBAQ WT_1_24	iBAQ WT_1_25	iBAQ WT_1_26	iBAQ WT_1_27	iBAQ WT_1_28	iBAQ WT_1_29	iBAQ WT_1_30	iBAQ WT_1_31	iBAQ WT_1_32	iBAQ WT_1_33	iBAQ WT_1_34	iBAQ WT_1_35	iBAQ WT_1_36	iBAQ WT_1_37	iBAQ WT_1_38	iBAQ WT_1_39	iBAQ WT_1_40	iBAQ WT_1_41	iBAQ WT_1_42	iBAQ WT_1_43	iBAQ WT_1_44	iBAQ WT_1_45	iBAQ WT_1_46	iBAQ WT_1_47	iBAQ WT_1_48	iBAQ WT_1_49	iBAQ WT_1_50	iBAQ WT_1_51	iBAQ WT_1_52	iBAQ WT_1_53	iBAQ WT_1_54	iBAQ WT_1_55	iBAQ WT_1_56	iBAQ WT_1_57	iBAQ WT_1_58	iBAQ WT_1_59	iBAQ WT_1_60	iBAQ WT_1_61	iBAQ WT_1_62	iBAQ WT_1_63	iBAQ WT_1_64	iBAQ WT_1_65	iBAQ WT_1_66	iBAQ WT_1_67	iBAQ WT_1_68	iBAQ WT_1_69	iBAQ WT_1_70	iBAQ WT_1_71	iBAQ WT_1_72	C: Indicator	C: GOCC name	T: Uniprot ID
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1007800	945050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;intracellular membrane-bounded organelle;membrane	C9JPX5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193820	0	0	0	0	0	0	0	477030	488860	435480	360590	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;extracellular exosome	O43776
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33725	0	0	259560	0	481740	882540	0	0	0	0	0	0	0	0	0	299480	0	0	0	0	0		axon;cell projection;CRD-mediated mRNA stability complex;cytoplasm;cytoplasmic stress granule;cytosol;dendrite;dendritic spine;filopodium;growth cone;lamellipodium;nucleoplasm;nucleus;perinuclear region of cytoplasm;ribonucleoprotein complex	Q9NZI8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96522	568070	1293300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			D6RJ90
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242110	264460	0	0	0	0	0	0	0	258200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59769	425880	249320	460620	0	0	0	0	0	0	0	0			C9JQV3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248100	313900	392590	1008200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		actin cytoskeleton;Arp2/3 protein complex;cytoplasm;cytoskeleton;cytosol;extracellular exosome	Q92747
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	695920	714020	553240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum membrane;integral component of membrane;membrane	H0Y2P9
0	0	0	0	0	0	0	0	0	0	0	60484	0	0	24020	0	0	0	0	0	0	0	0	0	0	0	366410	60818	303720	331540	172630	0	295930	0	74966	0	276160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytosol;extracellular exosome;Golgi apparatus;Golgi cisterna membrane;Golgi membrane;integral component of membrane;membrane	Q9BYC5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131370	0	0	0	0	0	175380	0	228160	0	0	0	0	0	0	0	0	0	630700	471300	332010	0		cytosol	Q5JR04
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1969400			B9A057
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270800	1292300	407710	0	0	0	0	0	0	0	+		A6NJ78
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1972000			A0A0C4DGY8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592610	811160	571830	0	0	0		cytoplasm;cytosol;extracellular exosome;focal adhesion;nuclear chromosome, telomeric region;nucleolus;nucleoplasm;nucleus;plasma membrane;protein phosphatase type 1 complex;PTW/PP1 phosphatase complex	P62140
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614910	896590	473710	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;nucleus;Z disc	Q8NEZ5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29765	0	0	0	0	0	110810	0	0	0	0	0	0	995540	755920	93215	0	0	0	0	0	0	0	0	0	0	0	0	0	+	cytoplasm;mitochondrial matrix;mitochondrion	Q96GW9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1989700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			U3KQ56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008000	760420	230070	0	0	0	0	0	0	0	0	0	0	0	0	0		catalytic complex;condensed nuclear chromosome;endoplasmic reticulum;nucleolus;synaptonemal complex	Q92791
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54196	0	82656	71968	645560	506640	642610	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane;mitochondrial outer membrane;mitochondrion	Q70CQ3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42693	45142	1895200	21727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cell surface;cytoplasm;integral component of membrane;ion channel complex;membrane;plasma membrane	Q8IWT6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	788190	0	1222500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	membrane;mitochondrial inner membrane;mitochondrial respiratory chain complex IV;mitochondrion	P12074
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46428	0	0	0	0	0	0	0	0	0	0	0	0	237740	0	449450	438790	709780	134140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;integral component of plasma membrane;membrane;plasma membrane;specific granule membrane	Q8NHP6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124640	740400	483030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309860	0	359130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		COPI vesicle coat;COPI-coated vesicle membrane;cytoplasm;cytoplasmic vesicle;cytosol;endoplasmic reticulum membrane;Golgi apparatus;Golgi membrane;membrane;membrane coat;transport vesicle	Q9UBF2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538210	707900	774450	0	0	0	0	+	cytoplasm;cytosol;mitochondrial inner membrane;mitochondrial intermembrane space;mitochondrial matrix;mitochondrion;nucleus	Q9NXA8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479430	869590	690200	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;endoplasmic reticulum lumen	Q6UW63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799800		integral component of membrane;integral component of mitochondrial inner membrane;membrane;mitochondrial inner membrane;mitochondrial respiratory chain complex III;mitochondrion	Q6UW78
0	0	0	0	0	0	0	1067500	0	341440	635510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane	Q9UBU6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33042	0	0	0	0	0	0	0	0	0	23480	123870	519920	1191900	154360	0	0	0	0	0	0	0	0	0	0	0	+	mitochondrial matrix;mitochondrion	Q9NUB1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170970	1881700	0	0	0	0	0			H7C003
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354900	1136000	347360	220550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		extracellular space	A6NKB8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20926	0	26498	979960	1043100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		basal part of cell;basal plasma membrane;basement membrane;basolateral plasma membrane;cell surface;cell-cell adherens junction;external side of plasma membrane;filopodium;focal adhesion;hemidesmosome;integral component of membrane;integrin alpha6-beta4 complex;integrin complex;membrane;plasma membrane	P23229
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114750	0	134370	1558900	34395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246270	0		Golgi apparatus;Golgi membrane;membrane;mitochondrion	Q9H3P7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107280	0	0	0	0	0	0	0	954850	1044500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;integral component of plasma membrane;membrane;plasma membrane	P36021
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629220	506990	229110	0	0	0	0	0	0	0	0	0	0	0	371220	371930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		COPI-coated vesicle;Golgi apparatus;nucleoplasm	M0QXB4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850040	1263500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;nucleoplasm;nucleus;protein-containing complex;RNA polymerase II transcription factor complex	Q86X55
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126840	0	0	0	0	0	0	0	0	0	97266	0	0	0	267550	135700	242140	73436	168370	122530	0	0	156960	479530	246730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;endoplasmic reticulum membrane;integral component of membrane;membrane;nuclear envelope	O14967
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105930	0	0	0	730580	318550	349710	621040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Golgi apparatus;integral component of membrane;membrane	H0Y9V7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238870	66730	595960	432450	388630	0	408010	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytoskeleton;cytosol;extracellular exosome;membrane;nucleoplasm;nucleus	Q99615
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543180	567070	1021300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytoplasmic side of endoplasmic reticulum membrane;cytosol;endoplasmic reticulum;extracellular exosome;intracellular membrane-bounded organelle;membrane;microtubule cytoskeleton;mitochondrion;nucleus;perinuclear region of cytoplasm;ubiquitin ligase complex	P31689
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2110300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		apical plasma membrane;basal part of cell;basal plasma membrane;blood microparticle;cell surface;clathrin-coated pit;clathrin-coated vesicle membrane;cytoplasmic vesicle;early endosome;endocytic vesicle;endoplasmic reticulum lumen;endosome membrane;extracellular exosome;extracellular region;extracellular space;extrinsic component of external side of plasma membrane;HFE-transferrin receptor complex;late endosome;perinuclear region of cytoplasm;recycling endosome;secretory granule lumen;vesicle	P02787
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32154	775200	764300	94428	177850	299250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		autophagosome;axon;clathrin-coated vesicle;cytoplasm;cytoplasmic vesicle;early endosome;endosome;HOPS complex;late endosome;late endosome membrane;lysosomal membrane;lysosome;membrane;neuronal cell body;recycling endosome	Q9H269
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2155000		cytosol;intermediate filament;keratin filament	Q9BYR6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46356	0	0	0	0	325130	1318100	474540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		nucleoplasm	E9PEB5
0	0	0	0	0	0	0	3357.7	0	0	0	0	0	0	7692.1	18770	68567	53818	161840	103980	400160	159800	157350	171740	88143	53149	93873	101840	145550	22002	30204	38783	68663	28697	20380	15680	39205	20356	15451	22820	0	0	0	25660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5225.1	18064	0	0	0	11828		actin cytoskeleton;cell-cell contact zone;costamere;cytoplasm;cytosol;extracellular exosome;focal adhesion;lysosomal membrane;membrane;membrane raft;nucleus;plasma membrane;sarcolemma;T-tubule;vesicle	Q09666
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42673	56897	88834	1309600	615160	59781	0	0	0	0	0	0	0	0	0	0	0	0	0	0			A0A0A0MR09
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192600			A0A0C4DGJ8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28569	0	0	53347	137670	0	276470	0	0	0	0	0	0	0	340590	423390	724530	211740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		extracellular region;extracellular space;Golgi apparatus;integral component of Golgi membrane;integral component of membrane;membrane;nuclear membrane;nucleoplasm;nucleus;plasma membrane	Q6ZRP7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322200	0	104400	0	0	0	0	1774000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;endoplasmic reticulum membrane;extracellular space;integral component of membrane;membrane	Q06136
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261990	0	0	0	0	0	947170	958690	40482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane	A8MYS5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1203200	0	0	0	0	0	1009300	0	0	0	0		axon;basement membrane;cell projection;contractile fiber;cytoplasm;endoplasmic reticulum;endoplasmic reticulum lumen;extracellular exosome;extracellular region;extracellular space;ficolin-1-rich granule lumen;lysosome;multivesicular body;neuronal cell body;nuclear membrane;perinuclear region of cytoplasm;tertiary granule lumen;vesicle	P01034
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	844980	0	0	0	149330	0	0	0	0	0	0	0	0	0	0	0	276220	289750	0	0	0	0	0	426980	0	0	228470	0	0	0	0	0	0	0	0		cytoplasm;nuclear chromatin;nucleoplasm;nucleus;protein-containing complex	P49321
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23405	0	0	0	0	0	0	0	0	0	178070	424940	430020	1027800	137620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;nuclear speck;nucleolus;nucleoplasm;nucleus;U12-type spliceosomal complex;U2-type post-mRNA release spliceosomal complex	O43143
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103980	0	0	0	71404	277960	379450	1342700	51614	0	0	0	0	0	0	0	0	0		azurophil granule lumen;endoplasmic reticulum lumen;extracellular exosome;extracellular region;extracellular space	Q9BTY2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	739510	1343000	146790	0	0	0	0	0	0		cytoplasm;cytosol;nucleolus;nucleoplasm;nucleus	Q08752
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55417	1919300	257160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;Golgi apparatus;NatB complex	Q14CX7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68655	0	349140	49361	509910	251100	397570	427990	179940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;integral component of peroxisomal membrane;membrane	D6RBB0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029800	206390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325270	672320		cytoplasm;cytoplasmic stress granule;cytosol;focal adhesion;membrane;nucleus;plasma membrane	Q13283
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720790	0	0	0	0	0	0	0	0	136310	0	874940	459150	49804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Cul4-RING E3 ubiquitin ligase complex;Cul5-RING ubiquitin ligase complex;cullin-RING ubiquitin ligase complex;cytosol	Q93034
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23538	0	0	13134	0	53032	0	0	37630	0	517230	57981	671810	496600	134030	239120	0	0	0	0	0	0	0	0	0	0	0	0	0	0		cytosol;nucleus	A0A0D9SFB3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120700	1131100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		endoplasmic reticulum;integral component of membrane;membrane	P49069
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82064	488080	733680	590200	308230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane	E9PG40
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029200	1224500	0	0	0	0	0	0	0	0	0	0	0	0	0		cytoplasm;cytosol;membrane;nucleus	P48147
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774360	1077300	408260	0	+	cytoplasmic vesicle;cytosol;early endosome;early endosome lumen;endoplasmic reticulum;ER-mitochondrion membrane contact site;Golgi apparatus;melanosome;melanosome membrane;membrane;mitochondrial outer membrane;mitochondrion;phagocytic vesicle;phagocytic vesicle membrane;trans-Golgi network;vesicle	Q13637
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2264700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		integral component of membrane;membrane	Q9P0B6
78043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33445	0	2161800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			CON__Q3MHN5
0	0	0	2918.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22560	0	0	30808	0	0	0	0	61800	0	43852	70728	49028	96264	352230	115150	582870	713340	79874	0	0	0	0	0	0	0	0	0	0	0	54325	0	0	0	0	0	0	0	0	0	0	0	0	+	cytoplasm;intracellular membrane-bounded organelle;mitochondrion	Q9NVV4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103810	76188	220540	177760	254330	129160	212400	0	225720	149200	222420	337700	0	0	0	174800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	+	cytoplasm;cytosol;external side of plasma membrane;extracellular exosome;mitochondrial matrix;mitochondrion	P00390
