Uniprot ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57
P15559	0	0	5754.304199	15027.54297	0	6621.311523	0	17074.96875	0	3581.199463	0	4535.812012	9260.136719	9445.079102	12391.80469	12154.8457	0	8301.518555	0	13165.52734	15095.34375	0	13160.60547	0	0	0	0	0	0	0	0	9726.007813	13522.26758	0	8813.436523	0	26073.34961	40219.91016	67940.125	66450.79688	52532.51563	27739.02539	4134.801758	0	0	1717.20874	0	0	0	0	0	2712.5625	0	0	6605.397949	0	0
P16949	0	85899.99219	0	0	0	0	0	0	0	0	68024.23438	2234.225586	0	0	0	2657.648193	0	0	0	0	5203.432129	7252.480957	0	1395.256592	0	0	0	0	0	0	3977.121094	0	3238.23584	14537.21387	6255.740723	0	4108.513184	11367.13086	15649.02539	14304.8418	13444.96973	14400.65723	15761.09766	22329.02539	16920.56641	7883.438477	62692.75391	0	26503.51367	1287.230713	0	2073.083496	0	3305.27832	3048.34375	0	0
P18827	0	136356.9688	9820.80957	26389.32422	26747.65039	24241.66211	5846.213867	26867.7168	49161.99219	38388.79297	45293.65625	132172.3906	232068.3438	157485.5625	197119.8906	151736.5313	102183.8047	58473.42969	60912.84766	23364.53125	30423.74023	31279.97852	22212.4668	19965.23047	0	11563.42383	9583.449219	0	0	8032.294434	0	0	0	0	0	0	0	0	0	0	0.077068329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P19367	0	338164.625	0	0	0	0	0	0	0	529.4753418	19119.73047	0	0	0	0.233985901	0.238494873	10441.90918	19188.20117	28078.7832	10671.17383	9177.519531	21586.04883	15900.22168	5557.009277	14647.6377	34343.15234	39903.97656	36288.31641	5225.943848	0	0.220127106	19634.92969	5148.660156	2162.924805	2422.914063	0	3473.730225	69980.85156	134933.8906	72129.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P23458	0	0	0	0	0	0	128.8321075	4203.023438	0	0	0	3876.207764	10485.29297	11346.58789	17581.76172	0	0	15876.17871	27969.90234	11412.53809	24755.74219	23963.33789	20889.83984	23810.93359	17482.91211	37623.41406	23350.68359	12915.05273	30040.11719	15564.74121	25359.44531	43300.41016	51650.76563	42924.6875	58493.90625	25028.83594	53526.66797	29424.75195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30825	0	0	0	3983.289307	0	0	0	0	0	0	0	0	10357.13672	0	119739.2188	316200.5	47104.97656	2526.470947	30728.36328	24855.5293	28260.96875	34519.46484	23375.19141	21751.54297	25314.84375	104958.8906	51297.02344	53802.60938	68836.78906	35604.21094	53560.16016	82911.52344	81036.54688	42836.69141	33737.41406	54188.00781	98041.3125	81240.63281	0	0	0	0	0	0	0	0	0	0	3367.731445	0	0	0	0	0	0	0	0
P31025;Q5VSP4	0	0	0	12746.1875	5886.712891	9829.416016	3048.363037	25546.48438	10399.06836	0	0	20545.81641	0	0	21216.26172	13964.88281	0	0	0	24069.77539	14384.50977	0	8425.709961	0	22306.11914	0	0	8275.59375	0	5177.084961	0	0	9041.509766	24946.60938	4656.644531	0	0	0	0	0	0	15472.43555	0	0	0	8200.935547	38670.01563	0	0	0	0	12569.2998	29463.02734	13517.5459	7083.35498	14937.98242	8355.928711
P42357	0	538144.4375	0	17801.97656	0	17716.5918	7870.481934	26184.83008	37497.77344	0	8987.734375	0	13790.38867	0	0	65955.21875	0	46688.11719	67175.90625	0	44783.57031	0	26942.82422	0	19903.18359	64681.66797	0	0	0	23989.5	45007.3125	115248.3203	0	46333.75781	0	0	0	0	29662.09766	0	0	6748.902832	0	47838.39844	18009.77734	0	11496.01367	0	0	0	0	10756.56152	28968.06445	14054.37402	0	0	0
P42892	0	0	0	0	6944.373047	0.265036583	0	0	3476.118652	0	0	12098.50586	0	0	0	381.1010437	8806.795898	0	35521.22656	6148.398438	12340.82422	19499.32813	13071.44336	11539.70703	9966.827148	29045.01563	21716.17383	17156.11133	24137.4375	13471.80762	25591.84766	91234.1875	125432.3906	11738.75781	0	0	0	0	0	0	0	9796.579102	0	0	0	4652.129395	0	0	0	0	3518.155762	0	5469.876953	4770.044434	0	0	0
P46821	0	0	5439.756348	11260.80078	12655.66406	14873.60156	7562.075684	18367.38867	19194.53125	24692.58984	23287.59375	55930.95703	67383.9375	30335.99609	24697.33008	38840.88281	32143.17578	15938.99316	11058.95605	8340.021484	4879.847168	0	3901.102295	2601.144287	42449.46484	0	0	0	0	1678.227661	0	0	0	0	2122.171143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1766.110352	13497.11914	1719.571411
P49792	2732.587646	126659.4531	9650.574219	19719.07227	12235.43848	16144.24609	9907.96582	26359.23828	20743.73633	21624.1543	16697.25586	17073.03906	19617.37891	16828.2832	25477.69336	30797.13281	40989.21484	26851.92969	58323.41406	27026.07617	21815.02734	17754.18945	14794.08105	18203.19531	21580.85156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9752.46582	0	0	0	0	0	0	0	0	0	10111.19531
P53350	0	0	0	0	8685.197266	14141.57422	7907.018555	24961.25391	0	17495.24609	11319.39844	20616.90234	24732.68164	23807.39844	21923.76367	25920	31352.50781	29651.88672	37132.55859	22470.48828	29438.1543	27634.01953	25099.71875	24793.13672	0	0	15656.89063	0	21206.53906	12508.15234	0	16671.98047	0	13302.13379	0	0	22615.01367	0	38346.91797	44497.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P55268	0	0	0	6160.291992	10389.75977	4399.157227	2948.205078	9453.245117	6542.033203	14325.67676	22306.18359	10010.86816	21567.32031	28867.39258	50484.99609	18034.27148	28437.60742	36741.38672	41755.24609	14268.35449	8716.810547	10351.6123	8121.868164	6090.834961	8423.474609	20678.125	9792.751953	7528.84082	4013.500977	0	0	0	0	0	0	0	0	0	0	0	5893.373047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P56589	0	0	0	0	0	0	0	0	0	0	0	0	10491.02246	11092.63672	0	15259.64551	26387.65234	15055.00195	27542.60156	24899.86719	28640.86914	34828.46875	23534.0957	19291.84961	15748.1875	24482.52734	22387.27344	24868.98242	25064.88672	11429.52344	19469.1582	25589.83203	29222.65625	0	0	0	37699.50391	111442.8125	94584.34375	42063.9375	39436.57422	30093.20313	30416.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P62140	0	3605271.75	0	0	0	888.5056763	0	0	0	2511.70752	30199.93555	0	1911.990112	0	753.6464844	0	0	0	2336.530762	0	1466.701538	2351.840332	0	5449.772949	0	5045.810059	1147.112915	6769.525391	0	5934.433594	0	13052.83496	0	0	0	21662.02539	1744.250854	5656.98877	4893.824219	8001.172852	3944.563965	37458.25	3433.789551	3783.803467	5088.005859	0	23682.21289	0	3042.001709	0	0	0	0	0	0	0	0
P63279	0	0	1721.97168	849.5128174	0	594.7778931	2467.63916	5791.02832	679.6470947	0	45694.61719	0	0	6176.570313	0	3552.510742	2955.493652	3607.848877	10719.58594	6455.428711	4323.563477	1790.52063	0	0	0	0	0	0	7003.595703	0	0	0	0	0	0	21577.68555	0	0	0	11341.41016	12123.4707	5067.344238	910.1003418	0	5501.649414	3381.97168	41399.91406	0	4219.463379	0	0	0	0	0	3780.326172	2375.552979	0
Q15043	0	0	0	0	0	0	3124.750244	0	0	0	12043.30664	0	0	0	13683.21387	0	15904.19531	12312.27832	16915.96289	23690.57422	35443.87891	30021.35352	16998.33008	23429.25	23153.78516	73623.57031	48874.85156	34321.10938	59918.375	34725.42188	45612.19141	64060.27344	59895.44141	45414.08984	56691.85156	44389.21094	37947.71875	39036.6875	0	0	0	0	0	0	0	0	11254.8877	0	0	0	0	0	0	5837.57373	0	0	0
Q15056	0	421807	2693.385742	7141.192871	0	0	0	0	0	0	18525.10742	14693.94434	1139.888306	2044.720459	0	4641.974609	7534.370605	0	0	1717.210938	0	0	0	0	0	0	0	0	0	2977.594971	3602.295654	0	0	9956.491211	4129.417969	0	10095.94824	6866.775879	0	0	21943.86133	36984.58203	32297.08008	29545.13086	38504.61328	17512.79492	5981.431152	0	0	0	0	0	0	6071.687988	4025.670166	10761.5625	2132.897217
Q15125	0	28252.75977	0	715.609436	0	0	0	0	0	320.9199829	4785.208008	0	0	0	0	2026.027588	3155.789307	922.0666504	4049.324951	0	2278.577148	936.442688	373.3033752	0	0	6064.056152	1815.520752	1433.685425	2357.954346	1899.345337	835.0898438	8284.932617	2171.223145	987.9470215	1318.598511	4789.493164	2549.178955	24945.73633	73973.40625	14216.54492	525.701355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3MHD2	0	97823.39063	0	5150.158691	0	2884.392578	0	8150.746094	5719.538086	4480.071289	0	5267.921875	12012.80957	12206.20215	11870.88477	8898.360352	13811.89648	6142.383301	9365.572266	8873.270508	16819.27734	14927.37207	8144.083496	9506.037109	7665.576172	16412.5625	9772.693359	9703.137695	12108.47461	5598.586914	7295.335938	0	0	3524.557373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3ZAQ7	0	0	10954.5459	0	23171.21484	0	17878.76563	0	0	39760.36328	0	20893.96875	38130.85938	81511.71875	28299.74414	95807.26563	108904.9844	127142.3281	177328.4531	128660.4297	235725.75	361244.1875	268490.75	232680.2031	181747.4219	601592.5	569743.875	740646	458203.4375	112005.5313	193785.0313	303479.0938	96305.53906	1537.683594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5JPH6	207480.2656	0	0	0	0	0	14986.63281	8118.757813	0	22284.89063	5059.619141	7123.338867	0	7669.822266	0	8050.499023	12937.49121	7352.23291	16149.3584	0	18875.83594	17377.34375	0	0	0	326704.4063	73410.72656	0	9388.055664	14868.94141	0	21009.40234	8447.310547	7050.061523	0	0	13785.08496	37234.78125	95605.89063	14240.48633	23209.59766	35525.19922	20289.83984	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q969G5	0	0	0	0	337.2585144	167.526123	0	426.7671204	6494.098633	5476.478027	0	426.3571167	3470.317627	17460.32227	32173.73438	39433.625	141860.7188	115845.1953	78438.5	18791.14063	12751.25684	79.86917877	2655.442139	12720.25977	0.25505805	0	0	0	0	0	0	0	0	0	2299.420654	0	0	0	0	0	0	3744.527832	0	2710.497559	0	0	0	242.6394806	0	161.2489929	0	0	463.0894775	0	6982.11377	0.255510807	0
Q969S3	0	0	0	0	0	0	5537.335449	5437.166992	0	0	12560.41406	10794.95313	10029.56738	12173.21191	0	23977.72656	10795.3252	17142.11523	34417.30469	14108.96875	21589.40625	15446.09863	14021.1875	0	4344.047852	0	10140.06543	4329.465332	11439.11328	7124.807617	10494.66992	24756.95703	33430.23828	24028.21484	0	0	25562.54883	57933.89063	78909.42969	46731.70703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q96CT7	0	0	0	3235.307861	0	0	0	14913.5498	0	0	39140.78516	4578.27832	10334.48535	6757.529297	15102.14453	9197.472656	7238.619629	0	0	7701.541016	0	0	0	0	0	21203.41406	20003.92188	0	10118.67969	0	0	9666.835938	16062.0791	6993.796387	0	30579.1582	0	36071.19922	34349.42969	49960.02344	41427.1875	33692.76563	29901.17383	17955.83008	8949.586914	0	34767.83203	0	0	0	0	0	0	0	12481.95508	0	0
Q96QA5	0	143086.6875	0	6607.958496	6994.077637	5128.751465	3465.760254	7775.870117	6362.177246	0	0	1513.329346	0	0	0	4557.098633	0	10269.55176	0	8178.011719	9446.941406	3106.534668	8112.484863	0	2779.091309	46018.50781	0	0	0	5338.878906	3807.539795	0	0	9465.073242	0	0	4982.109863	0	36157.69141	0	0	10955.18945	0	0	5668.18457	0	4263.436523	0	0	0	0	0	8604.685547	0	7196.955078	6373.974121	0
Q99715	0	0	17691.88086	17114.76172	22396.57422	27095.34375	13941.31348	27577.90234	19556.17773	22717.35547	16386.94336	20591.79688	34170.69531	45489.15625	45570.30859	51269.25	53790.67969	41774.72266	99006.17969	61910.29688	81048.0625	130215.6719	92396.80469	76593.75	42165.76563	18943.16406	0	0	21941.38281	4982.811523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3721.327148	0	0
Q99784	0	0	0	0	0	0	9774.768555	32458.625	3401.729492	25048.99609	0	33651.29297	50162.57031	37519.83594	43240.58203	46044.29297	49600.4375	73784.67188	91117.90625	60809.03906	161311.5938	106145.8672	58656.02734	129143.9063	78086.32813	96939.10938	101593.8281	6150.300781	74683.28125	31992.21875	0	46924.99219	37491.54297	0	21215.02734	0	0	0	41217.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9BRR6	0	0	0	0	0	0	0	0	0	0	0	746.2636719	1154.603394	1312.824951	0	656.7794189	2867.668457	0	2547.802246	0	4527.949707	2225.516113	1610.641357	2875.695313	1062.03125	0	1458.549072	664.9626465	1786.504028	0	1093.353149	7494.779785	7173.425293	2259.945801	1913.411377	0	8293.513672	37628.92578	70165.38281	19390.84766	7076.077148	7594.60791	2085.305664	2180.230469	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9BVT8	3967.945801	213474.0469	8021.09082	19119.00195	16160.41699	19291.21875	10965.51953	41314.91016	38964.14453	65157.94922	73499.0625	176990.6406	247579	144732.4531	82892.17188	27710.26172	16898.23438	14421.44922	21988.41211	21134.67188	14963.44727	13747.57813	11192.86719	11345.17383	13749.80469	0	9119.841797	10678.36523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9BYC8	0	0	2019.374878	0	4348.970215	9383.976563	2902.197266	0	6169.399414	7163.191895	3601.464844	8323.168945	13353.94238	15730.88281	29434.97266	37358.74219	71102.95313	73627.45313	66831.03125	18054.98633	13535.66211	0	6714.69873	11875.94238	0	0	5626.811523	0	0	0	0	8124.008789	0	0	0	0	0	0	11371.72266	0	9898.291992	0	0	8680.311523	0	0	0	0	0	0	0	0	8270.927734	0	11807.70898	6796.46582	0
Q9BZF1	6866.600098	45388.77734	4213.854492	6329.682617	6406.663574	7291.546875	6564.868164	13661.27539	10971.42383	12704.6543	14915.49121	17125.62109	26300.31445	32228.5293	42664.43359	62430.46484	62932.80469	75640.85156	181602.2813	100110.1328	91412.33594	46034.96094	23273.31641	11323.2002	0	0	9451.400391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15374.7168	0	0	686.8100586	0
Q9H4A6	0	65724.61719	0	2852.732666	0	0	0	3267.138428	0	0	13140.66016	3885.031006	0	0	0	0	0	0	6353.989746	0	0	8274.21875	0	8925.582031	15439.87305	0	7993.568359	5667.912598	17810.89258	9836.984375	16534.85742	22913.39453	76510.35938	8419.357422	8937.667969	0	24846.4668	50231.53906	33250.99219	20033.26758	29001.48242	11604.64551	19016.69531	31149.65234	21669.25	0	0	0	0	0	0	0	0	0	0	0	0
Q9H4L5	0	43840.82813	3723.018066	13258.0459	7533.209961	12323.89941	2419.331055	14016.55176	2967.775879	12972.99121	2765.450684	13085.04199	15138.79004	14622.37109	13352.28711	21008.97656	20176.94141	19869.73047	46593.27344	30978.375	32111.24023	15675.09473	6851.429199	8917.911133	1825.953491	0	1945.046265	0	2136.958252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575.897095	0	0
Q9Y6M5	0	40669.3125	0	2754.526367	795.7684326	0	0	1406.426025	0	0	0.49747467	0	0	7108.181641	0	10693.63477	7950.686523	7885.043945	29429.36914	15035.13965	27204.69922	35573.88672	35028.48438	30974.48828	38066.03906	109693.6719	66819.53125	67198.85156	115724.2109	54579.81641	137556.9844	276600.7813	287004.5313	102847.5469	3902.179932	0	0	0	0	0	0	0	0	1420.026001	0	0	0	0	0	0	0	0	0	0	0	0	0
O00592	0	0	0	0	0	9106.985352	0	0	0	0	0	5298.202637	13292.60547	15749.17871	15018.22754	17820.92188	27623.23242	44393.78125	81362.25	60681.17188	78574.86719	134841.3594	380117.0938	204512.4375	52996.36719	70064.85156	27066.51367	22037.26172	22568.23242	22497.21875	22598.31641	38829.41797	29707.48438	7494.017578	4379.495117	0	0.534348011	0	0	0	0	0	0	0	0	0	0	666.3369141	0	10140.67285	0	0	0	0	0	0	0
O43324	0	202232.4688	170.0522461	2944.131836	3811.867188	3649.60791	2365.234863	3911.052002	5958.266602	6156.818848	15828.13281	7050.615723	14378.8457	23771.76172	41684.46875	70537.50781	61192.64453	28784.62305	51630.01172	21402.49805	20639.72656	22718.55078	6293.173828	7635.404297	0	12033.99805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4594.353516	124.7627945	0	0	0	0	4045.765869	0	1832.161133	0	0
O95140	0	81960.55469	0	0	0	0	0	0	0	0	0	0	2955.00415	0	1918.073242	0	6453.368164	3787.111084	9852.667969	7473.285156	10129.30371	7063.473633	6604.702148	7944.682617	8226.219727	19416.91992	8328.639648	8613.080078	13128.01758	7631.495117	18937.94922	35758.84375	50292.41016	16807.5957	11125.21875	5827.312012	12856.67578	52151.98047	74136.78125	13346.95996	0.218559265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P06454	0	13600.08105	2770.804199	0	1832.769043	0	1796.198486	0	2425.253906	3071.590332	9381.814453	2016.955933	0	3461.761719	0	0	2943.685303	3540.816895	0	3049.283936	4404.320313	3980.790039	0	0	2807.592285	0	0	2343.806885	0	1830.064941	0	2764.203613	2246.738281	0	0	0	0	0	0	0	0	3229.243652	0	0	2121.30957	1815.799927	4091.938965	0	2824.517334	0	2301.461426	0	2245.841797	2171.69458	0	2019.240234	0
P06756	0	98801.40625	4330.141602	0	5133.287598	5262.466797	0	10451.34668	0	0	14006.2168	0	0	16725.91602	13325.16992	32549.57031	29744.85352	18146.91602	62600.27344	45860.33203	66336.03125	76484.89844	57261.59375	59830.03516	52530.72656	137656.2188	91937.3125	151558.2188	198045.6094	56339.87109	35769.22266	35668.65625	54831.20313	0	0	0	0	0	0	0	0	0	11785.1582	0	0	0	0	0	0	0	0	19283.86523	0	0	0	0	0
P23921	0	93032.28125	0	0	0	0	0	5115.418945	0	0	16952.64063	0	5491.291016	0	0	9986.054688	10004.03711	0	13532.55273	9839.62207	14121.57813	11458.72754	6412.904297	7879	7362.963867	0	11136.42676	8533.963867	10145.24316	4955.259277	6285.092285	9069.47168	8559.938477	7951.587402	3085.493408	3778.154785	9769.431641	22846.69922	33621.04688	63415.47656	27182.19141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P39060	0	22177.91797	1320.067261	11992.83398	11650.05176	28779.77734	6595.436035	35525.46875	12843.94336	16105.35742	24223.94531	19592.21875	29967.75	26059.37695	35440.76563	50046.74219	55837.26953	47658.52344	82776.78906	30905.90039	29635.6582	10530.85254	10779.46777	16463.33594	8008.589355	0	0	0	9489.705078	4523.299316	9468.418945	954.8024292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41250	0	113876.7813	0.206125259	1336.527832	0	0	0	0	0	0	11723.35156	0	1329.145508	3813.122314	0	0	0	0	1883.560059	0	3838.242188	5898.457031	0	0	0	12498.29199	3977.035889	6949.994141	10198.93945	5593.495605	7576.344238	17173.02148	19316.58203	8607.668945	6691.778809	13100.51953	31430.99414	128508.2266	68544.77344	90275.90625	12498.68262	2757.305908	0	0	0	0	3130.17041	0	0	0	0	0	0	0	0	5628.197754	0
P55036	0	310737.875	0	0	0	0	0	0.270687103	0	0	3090.347412	0	2407.47998	2001.510132	4463.240234	3493.58252	8197.650391	15338.89063	20278.48438	2935.901611	0	0	386.4407959	2057.883545	1401.957031	1891.366577	4005.827148	0	3646.025879	3237.536621	1070.240234	5754.771973	7831.165527	2723.395996	3371.094238	0	6732.57959	17933.09961	19614.09766	36569.08594	17940.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P57105	0	0	0	0	0	0	0	6539.922852	0	0	0	0	0	6146.314453	0	8927.867188	0	0	0	0	9313.674805	13743.12109	11243.31152	11434.89746	9665.337891	18846.70117	8025.634766	16026.75195	25367.39063	13875.7373	19950.40234	20343.4375	14082.73535	15738.65527	12037.79883	0	14569.74414	39141.26563	52974.32031	50219.45313	24299.49609	15667.89258	0	11774.73145	19640.86719	5565.384277	17722.86133	0	0	0	0	0	0	0	0	0	0
P60059	0	42006.60156	0	0	0	0	2738.560547	0	0	0	21753.10938	0	0	9601.845703	0	6625.753906	0	0	22549.23438	6689.399414	17929.10352	13848.85547	19154.54688	6239.805664	10068.23926	24105.5625	11821.84277	12612.2334	31960.72656	23761.78711	32580.39844	26464.46094	62594.41406	39937.64844	23953.2793	67513.625	17359.53906	40550.64453	100875.4609	11349.37793	0	0	0	0	0	0	17479.82813	0	0	0	0	0	0	0	0	0	0
Q01105	0	1147653.5	0	0	22249.76172	0	0	18477.95313	0	0	103249.2734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6840.798828	20804.81836	11783.84473	0	14207.72559	2728.543701	2917.291016	11319.74414	4579.687988	47908.61719	4711.599121	9850.728516	9827.642578	8768.564453	18290.49219	144718.7969	3375.303467	0	1753.049316	0	52854.76563	0	20839.84766	0	2076.779053	10167.44922	0	8752.186523	4478.662109	3414.581543	0
Q13217	0	33745.34375	0	0	5891.890137	0	0	0	0	0	12998.54297	0	13628.12598	0	0	2530.23999	10163.84961	23143.65234	28668.87695	42655.28516	26468	16308.77539	11524.23828	13080.52539	12502.25391	0	23278.75781	13991.95703	4597.004395	7981.654297	9538.678711	15577.42773	21327.90625	0	13440.26953	0	0	43769.75	72986.10156	86000.22656	81020.80469	34683.16797	5162.745605	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q15003	0	0	0	0	3089.833252	3715.207275	0	9026.998047	0	2520.934326	0	0	3201.214355	13663.8418	13902.8291	40448.17578	68704.14844	82847.21875	135090.0313	48874.74219	37032.41016	38415.05078	34592.03125	31732.77734	33724.16016	29233.56641	24079.70508	12371.67773	19929.69922	2690.437988	0	0.256552935	0	0	0	0	1335.677124	0	0	0	0	0	1449.43335	606.2550659	0	0	0	0	0	0	0	869.3918457	3500.247803	0	0	0	0
Q15904	0	75734.39844	0	0	0	0	3909.070313	0	0	0	10988.35156	0	0	14829.8877	0	10301.28418	13288.63086	26155.63477	32428.92578	29799.83984	47704.26172	57529.97266	46207.93359	42269.80469	64298.94922	268140.25	225604.2031	207813.3281	189858.9688	59244.92578	49475.72656	112786.5547	162222.7969	28099.54688	0	0	0	0	0	0	0	29380.29492	0	0	0	0	6547.518555	0	33477.89453	0	0	0	0	9172.776367	0	7062.375488	0
Q16563	0	1513625.625	0	9670.849609	0	0	0	0	0	0	23456.02734	8188.688965	0	0	15832.74805	0	0	0	0	25149.25195	32469.54102	35257.49219	0	9550.453125	24502.7168	165670.9531	33777.92969	41142.33594	36940.75781	21110.08984	31109.22266	52324.74219	67288.25	39679.33984	29507.48047	10529.97559	27196.82227	93340.13281	191988.375	66492.19531	14603.57617	30917.47266	0	0	0	0	15789.86719	0	0	0	0	0	0	0	0	0	0
Q16706	0	0	0	0	0	10334.59961	0	14367.01074	6187.206543	10338.18652	0	6675.011719	12777.5957	13338.36035	23635.30469	31956.2168	37019.49219	27065.79688	62169.55078	35796.78125	43501.17969	48080.84375	26464.19141	17267.80273	5503.773438	43284.10938	20743.56641	13796.25781	16342.75586	9438.205078	18363.09766	24623.39844	0	13313.79883	0	0	9946.756836	4973.547363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q16880	0	0	0	0	0	2169.258057	1425.598389	2184.569336	0	0	0	1699.764404	3598.434082	4077.321777	9228.904297	5636.612793	7293.178711	0	15500.71094	9498.405273	9944.298828	17281.93945	12732.82715	10365.00488	11303.0918	27903.92773	35333.86719	13869.89648	28346.78516	16387.45508	33806.97656	41322.58203	20729.77734	8351.777344	10589.80176	3805.352783	1035.248779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2PZI1	0	0	0	0	0	0	0	15784.46191	0	13188.74414	0	0	20522.56836	24859.06836	40783.125	47183.29688	43806.24219	37269.10156	90773.17188	37703.42969	48548.19531	51409.63281	42480.94531	49313.44141	36652.42578	75254.67969	41883.91797	32221.41602	71706.03125	58848.46875	88841.78125	81133	92790.25	44182.01563	27280.36133	0	35486.06641	129913.5469	72097.99219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q5HYI7	0	0	2861.944336	5534.364258	3329.817871	4245.767578	1832.707153	7053.359375	7476.833496	9819.328125	7564.763184	14356.80273	22892.93359	8949.816406	16173.15234	14113.61914	10969.25977	8477.255859	11839.03418	10188.08398	12440.05664	9974.226563	4849.887207	3652.535645	0	0	0	0	547.2664185	0	0	0	2744.101074	2844.401367	7554.84375	0	0	0	0	0	0	0	0	1665.289063	2320.773193	0	0	0	0	0	0	0	0	0	0	0	0
Q68EM7	0	0	0	3099.419678	0	0	942.3274536	3627.230957	2644.963379	2190.55957	0	4079.924805	5158.641602	4435.459961	5919.665527	6026.163086	3951.795898	2392.138184	6873.069824	4229.70459	6836.932617	8326.727539	8010.242676	7317.680176	7509.327148	27255.68945	21216.7207	16829.42969	14757.77441	3490.225098	4660.026855	8304.555664	5540.286621	3395.040771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
